,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
3,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
4,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
5,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
6,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
7,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
8,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
9,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
10,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1
11,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
12,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
13,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
14,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
15,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
16,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0
17,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
18,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
19,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
20,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
21,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
22,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
23,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
24,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
25,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
26,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
27,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
28,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
29,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
30,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0
31,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
32,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
33,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
34,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0
35,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0
36,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0
37,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
38,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
39,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
40,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
41,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
42,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
43,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
44,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
45,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
46,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
47,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
48,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0
49,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
50,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
51,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
52,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
53,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
54,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1
55,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1
56,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
57,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
58,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1
59,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
60,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
61,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
62,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
63,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
64,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
65,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
66,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
67,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
68,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
69,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
70,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
71,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
72,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
73,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1
74,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1
75,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
76,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
77,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
78,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
79,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
80,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
81,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1
82,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1
83,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
84,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
85,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
86,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
87,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
88,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
89,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
90,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1
91,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1
92,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
93,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
94,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
95,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1
96,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
97,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1
98,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
99,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
100,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
101,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
102,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1
103,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
104,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
105,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
106,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
107,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
108,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
109,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
110,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
111,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
112,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
113,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
114,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
115,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
116,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
117,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
118,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
119,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
120,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1
121,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1
122,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
123,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1
124,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
125,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
126,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
127,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
128,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
129,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
130,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
131,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1
132,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0
133,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
134,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
135,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
136,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
137,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
138,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
139,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
140,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
141,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
142,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
143,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1
144,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1
145,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
146,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
147,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
148,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
149,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
150,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
151,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1
152,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
153,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
154,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
155,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1
156,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
157,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
158,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1
159,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1
160,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1
161,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
162,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1
163,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
164,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1
165,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1
166,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
167,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
168,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
169,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
170,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
171,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
172,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
173,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
