,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2
174,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
175,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
176,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
177,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
178,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1
179,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1
180,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
181,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
182,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
183,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
184,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
185,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
186,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
187,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
188,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
189,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
190,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
191,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
192,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
193,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1
194,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
195,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
196,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1
197,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
198,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
199,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
200,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
201,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
202,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
203,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
204,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
205,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1
206,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
207,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
208,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
209,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
210,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
211,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
212,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
213,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
214,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
215,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
216,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
217,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
218,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
219,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1
220,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
221,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
222,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
223,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
224,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
225,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
226,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
227,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1
228,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
229,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1
230,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
231,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
232,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
233,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
234,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
235,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
236,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
237,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
238,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
239,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
240,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
241,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1
242,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
243,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
244,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
245,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1
246,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1
247,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1
248,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
249,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
250,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
251,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
252,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1
253,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
254,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
255,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
256,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
257,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1
258,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
259,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
260,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1
261,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
262,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
263,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1
264,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
265,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
266,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
267,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
268,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
269,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
270,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
271,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
272,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
273,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
274,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
275,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
276,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
277,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
278,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
279,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
280,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1
281,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
282,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
283,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
284,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
285,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
286,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
287,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
288,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
289,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
290,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
291,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1
292,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
293,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1
294,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
295,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1
296,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
297,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
298,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
299,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
300,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
301,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1
302,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1
303,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
304,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1
305,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
306,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
307,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
308,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
309,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
310,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
311,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1
312,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
313,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1
314,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
315,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
316,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
317,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
318,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
319,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1
320,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
321,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
322,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
323,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
324,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
325,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
326,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
327,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
328,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
329,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
330,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1
331,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1
332,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
333,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
334,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
335,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
336,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
337,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
338,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
339,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
340,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1
341,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
342,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
343,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
344,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1
345,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1
346,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1
347,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1
348,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
349,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
350,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1
351,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
352,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1
353,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1
